Timestamp,Tag_ID
2026-07-08 15:26:09,e28069150000700edd93ca98
2026-07-08 15:26:13,e28069150000700edd93ca98
2026-07-08 15:26:17,e28069150000700edd93ca98
2026-07-08 15:26:21,e28069150000700edd93ca98
2026-07-08 15:26:21,e28069150000700edd93ca98
2026-07-08 15:26:23,e28069150000700edd93ca98
2026-07-08 15:26:23,e28069150000700edd93ca98
2026-07-08 15:26:30,e28069150000700edd93ca98
2026-07-08 15:26:30,e28069150000700edd93ca98
2026-07-08 15:26:33,e28069150000700edd93ca98
2026-07-08 15:26:36,e28069150000700edd93ca98
2026-07-08 15:26:39,e28069150000700edd93ca98
2026-07-08 15:26:41,e28069150000700edd93ca98
2026-07-08 15:26:42,e28069150000700edd93ca98
2026-07-08 15:27:16,e28069150000700edd93ca98
2026-07-08 15:28:04,e28069150000700edd93ca98
2026-07-08 15:28:36,e28069150000700edd93ca98
2026-07-08 15:28:38,e28069150000700edd93ca98
2026-07-08 15:28:59,e28069150000700edd93ca98
2026-07-08 15:29:02,e28069150000700edd93ca98
2026-07-08 15:29:04,e28069150000700edd93ca98
2026-07-08 15:29:04,e28069150000700edd93ca98
2026-07-08 15:29:05,e28069150000700edd93ca98
2026-07-08 15:29:05,e28069150000700edd93ca98
2026-07-08 15:29:11,e28069150000700edd93ca98
2026-07-08 15:29:16,e28069150000700edd93ca98
2026-07-08 15:29:27,e28069150000700edd93ca98
2026-07-08 15:29:35,e28069150000700edd93ca98
2026-07-08 15:29:45,e28069150000700edd93ca98
2026-07-08 15:29:53,e28069150000700edd93ca98
2026-07-08 15:29:54,e28069150000700edd93ca98
2026-07-08 15:29:54,e28069150000700edd93ca98
2026-07-08 15:29:56,e28069150000700edd93ca98
2026-07-08 15:33:06,e280691500005028ef333a24
